id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,is_anomaly
49.0,41.52217287546896,17.831610372014133,18.995084903182757,25.24293155650154,117.76404353872933,2.329207440401401,0.0
121.0,83.49720862421988,24.121826176222314,86.3380739526266,61.79104555890587,123.02562546995723,81.01256660281987,0.0
102.0,69.82931297657761,14.032895630399038,61.295050488819754,58.87012483904128,104.61660868808967,24.271153177706438,0.0
209.0,46.04029282167419,18.06544410050009,35.68882768160599,33.172466254933084,92.87178061523248,27.07179453125695,0.0
66.0,79.93064088789147,20.74512123957385,59.49199713257286,55.91477907419486,119.46435416484444,28.774284910481043,0.0
83.0,81.22215392276556,24.147591054258772,78.25720566405428,55.28221594086312,151.66286212806247,64.28822737126632,0.0
157.0,43.35402935061399,1.7893046382374092,46.692372718489864,43.39290230917867,108.53556392451625,43.727982972155985,0.0
30.0,51.315906863233415,17.37536378460827,43.09405332223582,35.77109075121368,112.64575761576238,10.52866186963957,0.0
124.0,75.9059527820594,16.06919065753907,30.740637833534947,60.351811902417175,107.55192420183461,37.133716976242134,0.0
126.0,72.24302174030184,22.618262067241503,59.18432331460288,48.67790130229151,103.71705195701082,29.401600235762025,0.0
58.0,43.10098218887649,21.29323355407018,35.82102161082888,23.33997015120038,124.30714724748044,-2.0450318536155647,0.0
17.0,30.57756459085965,4.853675842195949,32.950539131560674,29.05622269837691,129.7627905948543,3.936252608654124,0.0
93.0,58.728694881822925,15.962572721771153,80.2653673837707,42.443224489142935,113.54304235717669,50.538607556020985,0.0
61.0,88.37969545426203,33.015965576619756,82.68490362577023,56.80982741046046,129.82571008123156,92.50367647046906,0.0
101.0,78.55741040098947,18.570546367297148,63.82986125682923,61.23689931425895,115.74652974696053,39.15332924979111,0.0
189.0,83.93723100471317,28.995416836521965,76.78568629871249,54.224237217817205,117.80582195493176,62.22604439537007,0.0
171.0,78.19072728281816,14.63187183490589,79.61367741759062,64.96381657378178,104.63054639503909,13.804844181000407,0.0
79.0,49.08338561150188,12.76910512900188,39.8738586610271,37.0645612940004,116.9445211084498,21.617389552570536,0.0
52.0,48.84027262114398,29.414565638835104,37.47864103192312,22.880037620015855,127.2715749222474,5.38851515466033,0.0
109.0,66.6291731059502,14.310237039792408,61.878251451768385,53.61648488449088,124.07520742111342,40.41063503111135,0.0
114.0,81.47556305972415,36.02326749454061,87.27440135675326,44.331866438730025,140.73136891003824,86.8262411247649,0.0
1.0,38.11209392832719,10.68563220299723,22.584353322075156,27.990233929773726,114.47571355685136,4.2943880153575265,0.0
57.0,48.40822006467098,14.147989612301133,38.77670681559442,31.875485092586885,116.46707789751403,4.318277780217496,0.0
194.0,72.95684381208403,20.01317279377989,70.07279639188869,54.61600371486864,115.79363637668652,23.788528702326417,0.0
6.0,51.95927125864448,15.305227235633973,36.090220601237505,36.797158810482024,121.24656087525969,4.5660638428456135,0.0
81.0,74.01745346568751,21.067585735608656,57.85375762742495,52.3917358549673,120.55465517171129,75.62328354743396,0.0
239.0,70.29858560916986,14.614074298884706,56.69575829189123,57.33968178379823,126.45668486344887,9.940148582224786,1.0
122.0,81.2681383109615,47.98450963403239,52.582823247702414,34.16020201916055,112.02705347674032,67.93193110081461,0.0
158.0,56.792702348585976,0.6432927931256504,47.56631861190986,58.09805122444858,101.6819837119792,50.44935380107497,0.0
84.0,76.3574876562916,42.4512215753433,58.61186389480623,33.28963116312035,123.03077537107352,49.6800455936638,0.0
219.0,42.938751014458006,7.261387325502441,43.16585920792943,36.951361096619195,118.06180913957166,0.7776953684251344,1.0
148.0,64.95838834602755,8.276244875061076,49.75405499123104,56.32473823765084,105.1695641873571,38.39463924530738,0.0
208.0,87.25909995857172,20.308121360345115,92.0617630751017,67.96452975356449,120.47733800813285,75.41001554816135,0.0
9.0,36.52933281745071,3.2327574377990915,40.97594973934447,30.605442789620724,82.69434205122678,-0.8901786857715949,0.0
137.0,84.27392398616897,35.60760033172879,79.58245537482684,48.30287941225728,111.87399393739356,49.4793568050627,0.0
39.0,52.725525488422655,19.076675804808527,34.94713325404395,33.46375411966522,115.95431611298321,1.4268116756842062,0.0
59.0,48.65592013049632,14.28562755181135,35.51382417255012,32.67205470578517,124.4409279299292,7.863326084255107,0.0
169.0,43.907378109771706,3.2501015874293477,37.313107857095524,43.1676211776786,98.04191258774125,23.9767330738848,0.0
193.0,71.1664582133672,10.376631648386745,76.93167305103628,60.333656092121956,118.57785208305175,34.111909062097304,0.0
20.0,43.80936417822564,12.482195673316761,39.50951223509443,31.05467842174622,133.89720492243922,5.816903324788099,0.0
216.0,54.44573734481419,20.48393516235924,28.544684383662005,32.91543366540898,114.946391519101,-0.5010857151333379,1.0
116.0,71.58668416342691,11.673843351968351,62.86257102255923,56.571065128931195,113.64092448179034,56.049938166195865,0.0
21.0,56.16553718292939,20.89120721008237,42.51883823665565,35.30479086180855,126.36275180712472,2.163360465783592,0.0
214.0,48.33552732622186,19.633416861241695,51.476754121513544,28.523858748817908,138.5060717259431,11.991048324603527,1.0
37.0,33.82129121304625,19.982111547550613,21.706178155402633,17.02984071269616,137.8727099477046,-0.47952484572070375,0.0
89.0,72.3926261512656,23.533615454611876,41.514065027949556,46.31814363027455,121.13338249656884,27.38359695272049,0.0
141.0,89.47911577532992,48.71598974216398,70.7629861776989,38.88291264773329,134.7578517292529,118.36924204346029,0.0
80.0,75.65384308266685,31.619875698172695,69.78209243808729,47.53999918022069,112.34449862399029,69.40523022082006,0.0
92.0,85.99292306629985,15.29399648129974,70.46560866629227,70.99085106662453,124.19201332357794,75.16596560620314,0.0
38.0,55.644936600321486,26.906281879662956,48.86049990482912,27.64111305241328,121.89043214288465,2.412563731618895,0.0
50.0,53.681820371402715,21.368173694331876,34.8928588025538,33.88369527816205,115.37865074957158,2.3477218788974126,0.0
43.0,66.8773751187329,27.520056767215177,48.68867116785191,40.15644176344003,121.3386420572008,-0.6109336171625201,0.0
117.0,87.52370363519208,39.14008212275054,49.80286825067355,45.05060346907396,122.14425419423593,63.17403085021766,0.0
36.0,33.17884526473741,7.4546984747757294,35.84014931526838,24.67983874379197,134.78961964543333,8.032599663223959,0.0
35.0,31.7585704874379,7.061561595813974,23.77698171808095,24.62755521919711,113.39553898392504,5.910496069400722,0.0
182.0,73.92041260909092,30.543768962429535,90.64749207458766,43.60730179917232,106.3824360816783,56.184470650836495,0.0
140.0,70.17849802960026,15.59179639662222,72.8596135816573,54.51186581919712,105.05944772444361,32.69701928494457,0.0
95.0,59.07272056885849,34.082801273617335,49.66143498270914,23.94896274439517,141.79551924900767,147.96276630321532,0.0
44.0,56.7221568821284,16.377966736943094,61.39110906732937,38.60821773283641,113.71171722519286,-1.3826062196586943,0.0
24.0,36.135277311972104,24.689073694519262,29.345630949321784,12.791947974733073,114.74015100039529,-2.0701516428957216,0.0
106.0,64.17135676667823,11.197455925446954,57.02414202103598,56.05670534532089,97.66570790963848,47.45777882078436,0.0
178.0,82.57009100673885,27.09385354758751,62.180891669727586,53.97745552934345,120.54276581523173,54.01322659910237,0.0
98.0,78.33089351042155,22.05003430948798,94.82994578723094,56.261056890181635,124.45097555554082,62.12690338885496,0.0
90.0,82.05251937700768,28.2894754861949,59.33828400585792,53.78639923428777,114.30014306792995,30.210566182856564,0.0
32.0,43.356008482213575,17.32845981144741,28.014270827495746,28.22599918815196,117.78418593101486,6.841862683999139,0.0
230.0,56.04967632004145,7.677207160704109,47.235081117672195,46.93811710550593,112.05134612768244,-6.013383626326971,1.0
183.0,71.33948294156103,38.715657079858616,82.64126882661652,33.78054897582123,125.76664392940742,67.20708405594955,0.0
203.0,72.10783601194734,10.935957573497285,62.38676465056194,64.75659864311363,100.38382856525841,26.95864292673083,0.0
202.0,75.84820681258093,42.32913453637314,92.49150561494817,34.7998687609748,130.25259221240057,100.79165517448487,0.0
42.0,55.328970638643995,18.595570193771714,33.476052281555695,33.6026617971387,122.1825767866762,5.6151266810285785,0.0
220.0,39.9891893516357,4.628288244242478,25.85548665706976,33.855647628990845,130.84180963569585,-1.0737601272921973,1.0
23.0,46.5200572626086,13.748561907649538,32.143568779584086,32.178253245986916,118.09572164286887,-4.3202073607814455,0.0
105.0,64.5865008486435,27.752999077951007,49.6228044520155,37.84621771157794,117.25856255723748,6.176420999670454,0.0
8.0,42.72409946909844,13.42375853181551,40.9217037363197,30.008381768848462,125.30466780023252,13.684212496303674,0.0
181.0,64.16636181999658,14.333493608577808,65.61169912914502,50.10633080434413,90.16962503507257,31.30456969333236,0.0
67.0,75.87990840051563,17.08019073064701,64.05741202017383,55.599506350126134,95.30957874703108,70.22298900326508,0.0
167.0,72.58668587262216,16.542459406115803,60.623291183568796,56.47872369039987,70.66012389815556,14.145199548238503,0.0
85.0,45.88897420256756,10.02194378331632,45.19358472362683,35.611472279950526,163.33967528026182,20.336471482684598,0.0
94.0,93.46705929532598,14.69675930760397,69.45082307067592,77.32497284285031,115.78563060514223,53.75939695698734,0.0
75.0,69.89732133286944,39.83015782220715,69.34044791597418,31.649969718671336,148.69099849987188,146.19054857350025,0.0
34.0,58.91889441858707,31.947441244221952,45.8100452021064,26.821693427515054,118.5774015953716,0.39651942667065465,0.0
86.0,60.22840617934014,20.05317979199763,60.01364667871867,41.00197791613101,120.68053790216024,22.76988508190873,0.0
96.0,95.07782642525295,19.02250310409066,90.76502421536844,75.84418771954513,121.38876846177577,64.02417879757606,0.0
45.0,50.437094270407265,23.35442393694508,47.693261632587735,29.65869149007199,116.06489593376546,-3.1995434498984348,0.0
164.0,54.092199724487266,9.258718718177466,42.17979987552657,43.772069082972834,122.92808708209412,25.058785939998497,0.0
107.0,78.93571614628819,33.99154732298812,76.05352324285536,43.79159867787439,136.75791724867176,76.37936361791027,0.0
149.0,78.9414984241648,23.01892697945278,40.7259616758196,55.1178734854686,99.40372614494942,36.45389692781629,0.0
199.0,75.63555590055252,16.08066276328302,58.62781765360507,57.48777271956433,119.20812311686105,30.90943000431608,0.0
110.0,65.48530460976295,12.589997231942386,63.39920926569537,49.78253296672167,112.64223887654653,42.08748343556579,0.0
215.0,39.90440663074405,-0.44674833647522616,29.019867125753777,43.211378053328126,118.84858113906178,-5.729297434183353,1.0
120.0,54.10178817714209,12.802556870412145,40.98998491766739,42.63462753117649,116.929226314645,39.189937718659706,0.0
170.0,65.34961190355331,16.18455939055117,57.93156887233804,50.45185280766907,110.71513687386653,20.42051019537647,0.0
188.0,87.24910442366237,39.79899737965205,82.24349359117232,48.7058845150074,120.69497072217027,62.4193141289411,0.0
133.0,80.92660627727676,20.441677223627465,68.64645543610293,61.74581663458682,118.54512456887666,54.48433101812215,0.0
7.0,45.413512431223204,12.262132550363072,29.13952130197488,34.87671643005465,116.82383786088667,-9.957227525752234,0.0
173.0,48.97386342787381,8.651077593645356,57.35092596669922,42.448398936670536,78.27241491861142,23.012390389975245,0.0
56.0,44.14661840185254,7.588334252094295,28.118530212970953,36.38726242873582,113.5454291242223,3.748138463370635,0.0
41.0,47.820142825454894,6.932880135909037,29.043200676891296,37.45321195394659,114.62276943934636,3.3182317287792413,0.0
10.0,48.64367383847345,12.924293351795928,32.42619248813805,36.31323668398016,107.61459783695588,-7.191557860190931,0.0
205.0,80.90466016029167,34.29865942743655,84.89117568244824,45.656997003954956,127.38771904750323,102.16096526545171,0.0
132.0,69.57183552672012,19.72572280391543,54.70301219411663,48.297486484540634,115.55521170528029,54.19922760751752,0.0
3.0,70.96124732840288,25.373110863321696,42.266606311170875,45.47409948215374,102.19596927809211,11.727463363375428,0.0
213.0,54.74048258470035,6.531463368519846,53.95797573439947,49.85144319481192,127.06235118581651,-1.1137164178751742,1.0
27.0,43.01233395892532,14.49555459661418,47.79006527018348,26.10301446732036,109.01428574182835,8.867836623887358,0.0
237.0,48.96150993692057,-3.6536284614958316,40.53371119367895,53.026618255963015,131.71750884339272,-8.547783716740453,1.0
217.0,81.66746875019938,29.51787194266277,57.09817901790954,52.94715925114404,109.92135685156973,7.1414905860440925,1.0
74.0,72.69392282518213,22.299070146325793,89.87079665496215,48.4747278186874,139.68009564117696,56.53848636987626,0.0
175.0,56.47396719804742,9.233120340953535,51.54730491776135,46.949969571697395,99.99448092847386,49.596744875292984,0.0
118.0,65.4320034512611,22.170273018557104,46.49695623420045,40.87897503540977,134.8179538561788,15.374501772193431,0.0
65.0,84.85966561166897,41.232672584704076,61.44460275878468,41.618531908206975,115.19355974507083,26.098731769694627,0.0
46.0,47.26939987691854,22.81905316358314,33.967785784596266,24.79231515177854,118.10890389951891,6.161113545946326,0.0
134.0,51.393098283234835,16.730432052209345,79.17697271159976,33.91767722412439,136.6653592043532,54.22557106833643,0.0
97.0,75.40836515205352,20.515185692217166,80.11477843914135,55.152880819471186,107.74052843817489,33.66051579095198,0.0
70.0,73.72911955079648,18.70668634945279,54.094718357100966,55.7783532111986,118.46103213817752,30.257015588628914,0.0
55.0,47.05858764537855,13.125281033929909,36.148217772741894,35.27757828071233,99.05129230157601,5.938506564611393,0.0
60.0,75.7476778129018,32.51200310502612,77.92397824509595,40.850398945184864,143.90258951518572,56.16059359329234,0.0
233.0,74.70494116690575,12.708886585842249,54.209250272072715,60.79902499591976,107.48091360887672,2.9631442803106527,1.0
33.0,38.64397047958572,12.621583834358578,39.40124288688151,24.13211837929107,124.28226727165247,1.4735497496837864,0.0
12.0,48.67889147019501,17.38948863240932,37.774785754505245,29.018807471773737,119.02520371279019,7.207406287460744,0.0
128.0,89.45298577640021,27.340218213802178,70.40544703020386,63.12964949675209,100.84265016257785,60.161537310583974,0.0
28.0,45.73948750634641,22.717495994132864,28.000436284422083,21.666417850276986,110.44046027052686,1.9648774644903735,0.0
163.0,116.5121112572449,37.42045153104558,77.99071311254204,77.30500496039483,104.80175440326524,81.31089454649623,0.0
153.0,57.51784601735163,14.389234187051137,63.33014737972129,41.91505884825605,118.5901334849874,28.86576494601137,0.0
135.0,76.19971623802087,28.444001113997736,77.50531719464804,47.309185937592055,111.57589292719302,80.94994260733851,0.0
119.0,59.9880933185499,14.280604788943737,42.801521306228764,44.68324363568556,113.84156134125446,32.413947525927156,0.0
18.0,40.053282533902966,14.14084758186102,30.80206453825736,24.650702671252372,124.14657242796186,1.4343693583162944,0.0
73.0,57.11800220193136,17.949504944805287,44.154366793231745,35.31549619353287,121.44844597829294,35.11229694498281,0.0
143.0,60.524236906334906,20.30708058124082,64.65117288108576,40.770095198924274,116.97656594037173,104.1181982341391,0.0
115.0,128.57339538516163,8.85101078440837,47.28510139508343,122.47851050382421,108.66766368512748,419.26257434133237,0.0
231.0,48.68166335326499,15.59666369249382,27.01025194484506,34.48377870727923,121.97815135172252,0.6544405955841632,1.0
139.0,86.45919352645133,21.32433958840271,90.91590401053624,65.02335646969684,109.10904988279428,39.65827656487379,0.0
82.0,90.32257460662242,27.60191885650887,48.93048364651769,59.2827500511945,120.98246119930272,52.5461772895986,0.0
227.0,35.29373805510232,1.9908614397508118,29.374109862710583,31.033834816966,125.77946151605377,-0.3328755115055746,1.0
4.0,49.169029117510654,10.604753778826566,29.772404039701676,37.483385769659556,105.52963910752143,9.952974136936811,0.0
207.0,75.0073967179102,18.90995335878834,76.29250760264058,56.13289708941131,127.51381699940258,73.671951649828,0.0
123.0,65.18418626882148,9.866955451373265,57.17051690967632,54.865971290783754,110.14171555517407,54.16697714638139,0.0
100.0,84.25755193828117,30.86699404275785,64.63567104408581,55.15164925670082,108.9756478069855,22.370779109818187,0.0
129.0,75.99613729315267,16.414804613462714,47.92361775764784,62.151200095474934,110.28268067805801,39.45119896178028,0.0
235.0,62.78037504066124,16.47380345941032,48.48372469098906,48.048403281329996,116.09515956863035,-0.40539254653930856,1.0
145.0,86.14558409181986,42.96905527165713,79.46282049386554,43.35490096274443,105.42756392493482,42.82237834748477,0.0
87.0,45.576241768964536,9.60831242247599,45.30726137289164,36.698601536565135,130.8783434178114,35.986642127481225,0.0
192.0,73.06709299850942,33.94411690404189,65.81665050756959,40.6925479489098,148.58132633720354,125.04206811933777,0.0
131.0,70.75620353111633,14.633980464188726,59.12865209899069,56.99806758234196,116.4248134778698,16.53889913706701,0.0
162.0,117.89597627736543,38.84508286085827,50.01575419561996,77.94426538681743,80.88710519642243,74.98841200757968,0.0
